,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
180,RIO LERMA 17,2.0,96.72,304.4,15530.0,13330.0,30.2,1.0,1.0
207,RIO LERMA 19,21.5,27.59,778.6,141360.0,111990.0,94.0,1.0,1.0
212,RH20-1 COSTA CHICA-RIO VERDE,2.0,22.88,860.6,24000.0,210.0,48.3,1.0,1.0
213,RIO PAPAGAYO 10,2.0,17.88,1125.3,24000.0,750.0,51.1,1.0,1.0
214,RIO PAPAGAYO 12,2.0,28.71,1308.7,24000.0,90.0,54.6,1.0,1.0
215,DESEMBOCADURA RIO PAPAGAYO 11,2.0,43.71,790.6,24000.0,24000.0,51.8,1.0,1.0
216,RIO PAPAGAYO 9,2.0,29.54,380.0,4600.0,1500.0,54.4,1.0,1.0
217,RIO PAPAGAYO 8,2.0,32.88,396.3,11000.0,2400.0,54.8,1.0,1.0
218,RIO PAPAGAYO 7,2.0,24.96,438.1,24000.0,11000.0,54.9,1.0,1.0
219,RIO PAPAGAYO 6,2.0,38.29,372.7,11000.0,4600.0,56.0,1.0,1.0
220,RIO PAPAGAYO 5,2.0,28.29,346.8,24000.0,24000.0,55.0,1.0,1.0
221,PUENTE PAPAGAYO,2.0,23.71,1262.0,24000.0,24000.0,62.8,1.0,1.0
222,PUENTE LAS HORQUETAS,2.0,39.13,1325.0,24000.0,430.0,53.8,1.0,1.0
223,RIO PAPAGAYO 3,2.0,77.46,2540.0,24000.0,24000.0,68.7,1.0,1.0
224,RIO PAPAGAYO 2,2.0,39.13,462.2,24000.0,24000.0,55.6,1.0,1.0
225,RIO PAPAGAYO 1,2.0,40.38,482.8,24000.0,24000.0,51.6,1.0,1.0
226,RIO PAPAGAYO 4,2.0,38.71,2618.4,24000.0,24000.0,55.4,1.0,1.0
242,RH16-5 BALSAS,2.14,13.29,386.7,24000.0,24000.0,81.3,1.0,1.0
245,PLAYA TORTUGUERA CAHUITLAN 3,,,300.0,1500.0,,,,
246,RH20-2 COSTA CHICA-RIO VERDE,2.0,45.79,412.0,11000.0,4600.0,30.4,1.0,1.0
247,PUENTE MILPILLAS,2.0,13.71,710.0,24000.0,930.0,30.9,1.0,1.0
248,RIO SANTA CATARINA 3,2.0,18.29,765.5,11000.0,4600.0,53.7,1.0,1.0
249,RIO SANTA CATARINA 4,2.0,16.63,506.1,11000.0,2400.0,57.4,1.0,1.0
250,RIO SANTA CATARINA 5,2.0,30.79,421.3,11000.0,4600.0,58.3,1.0,1.0
253,PAPALUTLA,2.0,36.63,2312.5,24000.0,24000.0,57.2,1.0,1.0
322,RIO LERMA 56,9.2,56.31,300.0,20980.0,8200.0,58.6,1.0,1.0
323,RIO LERMA 57,25.4,53.23,305.0,48840.0,19040.0,55.3,1.0,1.0
324,YURECUARO,19.1,63.23,477.5,34480.0,10860.0,52.9,1.0,1.0
325,RIO LERMA 40,16.7,26.75,791.4,241960.0,193290.0,62.4,1.0,1.0
332,RIO LERMA 60,37.4,110.15,1485.7,155310.0,141360.0,94.0,1.0,1.0
333,RIO COAHUAYANA SAN VICENTE,15.7,19.23,262.3,15390.0,1600.0,82.0,1.0,1.0
334,RIO COAHUAYANA 3,15.2,64.77,323.7,17930.0,2560.0,82.0,1.0,1.0
335,PUENTE COHUAYANA,14.8,19.23,388.7,17850.0,2690.0,91.4,1.0,1.0
336,DESEMBOCADURA  RIO COAHUAYANA 2,2.0,10.0,530.5,48840.0,4080.0,62.9,1.0,1.0
382,EL GIGANTE,4.4,23.74,398.3,24196.0,24196.0,78.7,1.0,1.0
443,RIO AMECA 8 (RIO AMECA SAN JUAN DE ABAJO),8.2,11.65,360.0,57940.0,8690.0,101.2,1.0,1.0
446,SAN PEDRO IXCATAN,2.0,10.0,718.0,1291.0,160.0,96.1,1.0,1.0
457,RIO ACAPONETA TECUALA,2.0,16.8,349.4,54750.0,10710.0,87.1,1.0,1.0
458,RIO ACAPONETA 4,2.0,29.4,370.6,24196.0,17329.0,86.3,1.0,1.0
459,RIO ACAPONETA 5,2.0,10.92,254.6,24196.0,10462.0,94.2,1.0,1.0
462,RIO ACAPONETA 9,11.8,12.6,279.8,14136.0,262.0,99.6,1.0,1.0
464,A LA ALTURA DEL POBLADO DE HUAJICORI,13.1,16.8,476.0,13330.0,100.0,101.3,1.0,1.0
465,HUAJICORI II,11.9,12.6,384.8,7940.0,750.0,105.6,1.0,1.0
466,RIO ACAPONETA 13,11.4,13.44,342.6,12100.0,520.0,98.3,1.0,1.0
467,RIO ACAPONETA MILPAS VIEJAS,2.0,18.48,499.6,36540.0,7890.0,86.3,1.0,1.0
476,DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
486,ANTES DE LA PLANTA DE TRATAMIENTO BARRANCA DEL CONDE,66.0,196.51,412.5,11000.0,4600.0,,1.0,1.0
487,"RA-17 RIO ATOYAC, AGUAS ABAJO DE LA BARRANCA DEL CONDE",66.67,167.94,873.3,4600.0,110.0,15.3,1.0,1.0
488,"RA-1 RIO ATOYAC, ANTES TLAHUAPAN (ESTACIÓN TESTIGO)",12.5,89.13,318.2,24000.0,24000.0,55.3,1.0,1.0
500,RÍO ATOTONILCO,6.0,78.29,351.9,24000.0,24000.0,57.2,1.0,1.0
501,ANTES DE LA CONFLUENCIA CON EL RÍO ATOTONILCO,18.0,94.54,465.4,24000.0,1500.0,57.2,1.0,1.0
502,AF-1 RIO CHIQUITO,540.0,895.88,440.0,24000.0,24000.0,,1.63,1.0
504,ANTES DE LA UNION DEL RIO TLANALAPAN P1(12),6.0,83.71,424.1,24000.0,2100.0,47.8,1.0,1.0
505,ARROYO LA PRESA,73.33,165.09,540.0,11000.0,2400.0,50.9,1.0,1.0
506,RÍO COTZALA,18.0,114.96,851.4,24000.0,24000.0,57.5,1.0,1.0
507,PUENTE CARRETERA SAN MARTIN-TLAXCALA P1(15),30.0,128.71,980.0,24000.0,24000.0,49.2,1.0,1.0
509,"RA-8 RIO XOCHIAC, AGUAS ARRIBA DE LA CONFLUENCIA CON COLECTOR EL CARMEN",760.0,1426.06,500.0,2400.0,230.0,,9.17,13.51
514,ATOYAC LA CARMELITA P1 (26),77.33,186.345,280.75,7512000.0,24000.0,50.2,1.0,1.0
518,RIO XOCHIAC ALFUENTE DE RIO ATOYAC,360.0,696.51,259.4,24000.0,24000.0,10.6,1.0,23.26
519,HIDROMETRICA ECHEVERRIA P1 (28),61.5,166.39,267.665,7512000.0,24000.0,25.8,1.0,1.0
523,ALSESECA SAN FRANCISCO TOTIMEHUACAN P1 (22),187.0,377.94,256.65,11512000.0,24000.0,11.1,1.0,1.0
525,ARROYO PRIETO,50.0,165.09,274.3,24000.0,1500.0,24.1,1.0,1.0
530,ANTES DE LA CONFLUENCIA CON EL ARROYO RABANILLO (PUENTE DE MEXICO),123.33,265.08,387.9,24000.0,24000.0,14.2,1.0,6.37
536,"CARTONES PONDEROSA, S.A. DE C.V. (AGUAS ARRIBA)",1680.0,2800.0,265.0,387300.0,34500.0,,1.0,
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
552,PLAYA MAYA,,,286.0,3.0,,,,
603,LA SIERRA PUEBLO NUEVO,4.7,10.0,748.0,38730.0,32550.0,84.3,1.0,1.0
635,RIO GRIJALVA 16,24.54,33.4,406.0,1100.0,240.0,66.3,1.0,1.0
646,TEAPA,7.3,47.59,532.5,54750.0,36540.0,98.1,1.0,1.0
653,RIO USUMACINTA 43,2.0,10.0,268.5,3448.0,867.0,94.2,1.0,1.0
660,RIO USUMACINTA 1,10.9,12.6,256.0,4611.0,712.0,95.6,1.0,1.0
676,AF-6 BARRANCA ATLAPLITZ,42.0,86.21,57880.0,4600.0,2100.0,30.0,1.0,1.0
700,AF-2 PTAR DM VILLALTA,33.0,125.79,1047.1,24000.0,24000.0,50.4,1.0,1.0
710,ADOLFO RUÍZ CORTÍNEZ,300.0,750.8,342.857,24000.0,24000.0,36.4,5.569,1.0
761,BAMORI RÍO SONORA,9.7,344.74,7583.3,24196.0,14136.0,83.6,1.0,1.0
764,LA CAPILLA RÍO SONORA,8.2,29.26,560.7,8300.0,620.0,94.0,1.0,1.0
765,EL MOLINOTE RÍO SONORA,4.9,16.72,535.3,6200.0,1070.0,93.7,1.0,1.0
768,SAN RAFAEL DE URES RÍO SONORA,15.3,24.13,6014.0,120330.0,22470.0,83.8,1.0,1.0
769,EL ORÉGANO RÍO SONORA,15.3,26.62,6042.0,155310.0,22470.0,88.3,1.0,1.0
775,LAGO NABOR CARRILLO 1,494.0,639.15,360.0,1100.0,1100.0,,,
776,LAGO NABOR CARRILLO 2,420.0,553.32,320.0,460.0,460.0,,,
796,BARRANCA OZUMBA,909.91,1622.54,640.0,,6000.0,,,
881,RIO MIXTECO (ABAJO PTAR),89.0,167.4,320.0,210.0,210.0,71.5,,
921,RIO GRIJALVA 20,15.36,24.75,272.0,43.0,43.0,72.1,1.0,1.0
939,RIO GRIJALVA 26,52.81,69.3,1240.0,2400.0,1100.0,83.9,1.0,1.0
972,PRESA NEZAHUALCOYOTL 1,49.8,55.22,376.0,2400.0,1100.0,,,
986,RIO GRIJALVA 1,15.0,29.77,904.0,2400.0,150.0,84.3,1.0,1.0
994,RIO SUCHIATE 1,29.1,37.09,690.0,1100.0,1100.0,76.8,1.0,1.0
995,RIO SUCHIATE 4,31.32,49.29,494.0,460.0,150.0,74.3,1.0,1.0
1009,RÍO EL TABLÓN II,30.24,40.94,328.0,2400.0,2400.0,86.1,1.0,1.0
1044,BY PASS,350.0,859.37,395.5,24000.0,24000.0,,1.0,11.76
1092,PUNTILLA ALDAMA,5.0,58.29,274.6,2400.0,430.0,46.4,1.0,1.0
1139,RIO NEGRO,26.0,98.71,392.5,24000.0,24000.0,29.3,1.0,1.0
1180,LAGUNA MADRE HUMEDAL 3,,,282.0,23.0,,,,
1181,"RIO CONCHOS, ENTRADA A LA LAGUNA LA NACHA",,,2100.0,200.0,,,,
1194,PLAYA MIRAMAR,,,323.0,18.5,,,,
1197,GOLFO DE MEXICO (PUERTO ALTAMIRA),,,290.0,43.0,,,,
1206,TEPEHUAJES,,,896.0,3.0,,,,
1208,PLAYA LA PESCA,,,606.0,3.0,,,,
1209,GOLFO DE MEXICO LA PESCA,,,466.0,23.0,,,,
1237,GOLFO DE MEXICO LAGUNA DE TAMIAHUA,,,324.0,150.0,,,,
1239,GOLFO DE MEXICO 1,,,368.0,43.0,,,,
1269,RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
1277,RIO JUCHIPILA ANTES DEL RIO SANTIAGO,4.85,28.87,314.85,14612.5,4461.5,100.95,1.0,1.0
1281,RIO CUIXTLA ANTES DEL RIO SANTIAGO,6.65,49.975,670.0,10280.0,4810.0,101.55,1.0,1.0
1282,PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,,,
1286,RIO SALADO LAS TORTUGAS,12.7,88.36,3919.0,36540.0,18420.0,98.0,1.0,1.0
1290,RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
1295,RIO AMECA ARRIBA DE LA POBLACION,8.5,39.28,324.0,64880.0,54750.0,66.7,1.0,1.0
1296,RIO AMECA PUENTE JAYAMITLA,12.7,36.72,264.9,15531.0,6867.0,96.1,1.0,1.0
1297,RIO AMECA ABAJO DE LA POBLACION,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
1377,RIO SONORA 4,9.4,12.78,3198.0,24196.0,6131.0,92.8,1.0,1.0
1378,RIO SONORA 5,12.2,79.13,1559.0,30760.0,3640.0,95.5,1.0,1.0
1379,ARIZPE,2.0,233.79,7766.7,24196.0,17329.0,90.6,1.0,1.0
1395,RIO YAQUI 10,2.0,12.42,805.0,5860.0,1220.0,104.1,1.0,1.0
1405,RIO MAYO 4,8.0,41.59,258.0,8300.0,1100.0,110.2,1.0,1.0
1413,PRESA ALVARO OBREGON 4,6.4,10.0,855.3,51720.0,3270.0,,,
1417,RIO YAQUI 4,6.0,28.42,385.0,27550.0,1340.0,97.5,1.0,1.0
1432,DREN SUBRAMAL 0+400,136.35,1410.0,605.65,5.0,,88.7,,
1453,RIO NUEVO 1,9.12,98.0,297.0,2765.0,,97.25,,
1533,PRESA JOSE LOPEZ PORTILLO 5,2.0,22.46,268.2,689.0,20.0,,,
1535,RIO ELOTA 6,7.1,10.0,801.0,528.0,75.0,116.2,1.0,1.0
1547,RIO PIAXTLA 1,4.1,26.04,448.8,24196.0,2247.0,111.3,1.0,1.0
1548,DIMAS,2.0,23.52,450.0,24196.0,8164.0,104.8,1.0,1.0
1558,RIO PRESIDIO 1,5.0,71.77,568.0,81640.0,9330.0,101.1,1.0,1.0
1559,PUENTE VILLA UNION,2.0,25.08,515.0,57940.0,7230.0,95.5,1.0,1.0
1580,RIO SINALOA 1,10.9,11.65,482.0,1553.0,528.0,102.1,1.0,1.0
1582,RIO SAN LORENZO,7.9,145.1,3615.0,3873.0,203.0,86.3,1.0,1.0
1585,RIO ATOYAC 10,10.0,103.29,1778.9,24000.0,24000.0,48.3,1.0,1.0
1586,RIO ATOYAC 12,10.33,107.88,3478.6,24000.0,24000.0,50.8,1.0,1.0
1587,RIO ATOYAC 13,8.67,92.46,3393.3,24000.0,24000.0,48.9,1.0,1.0
1588,RIO ATOYAC 14,10.67,109.13,4700.0,24000.0,24000.0,54.2,1.0,1.0
1598,RIO ATOYAC 8,14.67,127.04,336.0,24000.0,24000.0,40.2,1.0,1.0
1599,RIO ATOYAC 7 AGUAS ABAJO DEL PUENTE,16.67,106.21,536.7,750.0,230.0,28.4,1.0,1.0
1601,RIO ATOYAC 5,30.0,117.46,424.0,930.0,430.0,10.0,1.0,1.0
1602,PRESA BENITO JUAREZ 1,8.8,31.44,659.5,18600.0,1210.0,94.5,1.0,1.0
1627,DESEMBOCADURA RIO VERDE1,2.0,67.46,260.0,24000.0,24000.0,68.5,1.0,1.0
1629,RIO VERDE 2 CHARCO REDONDO,2.0,65.79,251.2,24000.0,24000.0,64.7,1.0,1.0
1634,RIO ATOYAC 4,18.0,81.63,486.7,24000.0,1500.0,54.4,1.0,1.0
1635,RIO ATOYAC 3,17.0,86.63,646.2,24000.0,24000.0,57.6,1.0,1.0
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
146,PUENTE CARRETERA MEXICO-TOLUCA,50.5,88.44,61.2,241960.0,241960.0,10.0,1.0,1.0
155,AGUAS ARRIBA DE LA DESCARGA DE SALAMANCA (DESP.R.LAJA),22.2,67.15,182.8,2419600.0,1732900.0,65.6,1.0,1.0
156,PUENTE EL MOLINITO,19.6,57.15,481.0,307600.0,155300.0,36.6,1.0,1.0
157,RIO LERMA 30,22.2,98.18,693.0,241960.0,241960.0,21.2,1.0,1.0
160,PUEBLO NUEVO (ANTES RIO GUANAJUATO),22.6,77.33,47.7,98040.0,48840.0,97.0,1.0,1.0
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
162,RIO LERMA 28,81.0,149.21,198.0,488400.0,270000.0,10.7,1.0,1.0
163,RIO LERMA 27,95.5,146.38,206.5,241960.0,241960.0,10.0,1.0,1.65
164,SAN GUILLERMO (DESEP.RIO GUANAJUATO),77.5,145.36,309.5,241960.0,241960.0,13.9,1.0,1.48
165,RIO TURBIO 24,29.6,78.62,191.2,228600.0,95900.0,31.8,1.0,1.0
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
170,AF-2 ARROYO LAS MULAS-A.A. ARROYO HONDO,106.0,931.5,178.8,2419600.0,2419600.0,10.0,1.0,1.0
171,LEON  (A) AGUAS ARRIBA,94.0,152.26,27.7,2419600.0,2419600.0,46.6,2.55,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
176,RIO GUANAJUATO,144.25,196.87,104.2,96000.0,35500.0,10.0,1.0,5.81
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
178,AF-7 RIO PENJAMO,22.7,26.04,10.0,2419600.0,2419600.0,24.7,1.0,1.0
207,RIO LERMA 19,21.5,27.59,778.6,141360.0,111990.0,94.0,1.0,1.0
325,RIO LERMA 40,16.7,26.75,791.4,241960.0,193290.0,62.4,1.0,1.0
332,RIO LERMA 60,37.4,110.15,1485.7,155310.0,141360.0,94.0,1.0,1.0
345,CORRALES LSP,36.4,56.72,111.2,224700.0,57600.0,41.1,1.0,1.0
376,MORELIA  (A) AGUAS ARRIBA,20.5,74.0,174.4,241960.0,241960.0,78.9,1.0,1.0
469,EL TUNEL (MUESTRA MONITOREO CIUDADANO PROYECTO A 406),,,,116050.0,,,,
473,RED PRIMARIA Y SECUNDARIA DE AGUAS SUPERFICIALES NEXAPA LAS FAJANAS,60.2,162.83,117.78,23000000.0,,,,
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
489,AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
510,RIO RABANILLO,370.0,601.86,75.3,10512000.0,11000.0,16.1,1.0,2.47
514,ATOYAC LA CARMELITA P1 (26),77.33,186.345,280.75,7512000.0,24000.0,50.2,1.0,1.0
519,HIDROMETRICA ECHEVERRIA P1 (28),61.5,166.39,267.665,7512000.0,24000.0,25.8,1.0,1.0
523,ALSESECA SAN FRANCISCO TOTIMEHUACAN P1 (22),187.0,377.94,256.65,11512000.0,24000.0,11.1,1.0,1.0
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
536,"CARTONES PONDEROSA, S.A. DE C.V. (AGUAS ARRIBA)",1680.0,2800.0,265.0,387300.0,34500.0,,1.0,
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
748,ARCO SAN NICOLAS TOTOLAPAN,224.4,435.49,113.85,25750000.0,21045000.0,,,
750,RÍO ESLAVA,35.2,35.2,10.0,28510000.0,27550000.0,,,
768,SAN RAFAEL DE URES RÍO SONORA,15.3,24.13,6014.0,120330.0,22470.0,83.8,1.0,1.0
769,EL ORÉGANO RÍO SONORA,15.3,26.62,6042.0,155310.0,22470.0,88.3,1.0,1.0
810,RIO APATLACO ARRIBA PTAR EL RAYO,4.74,10.0,10.0,562098.0,24196.0,88.1,1.0,1.0
812,BARRANCA PUENTE BLANCO ZAPATA,36.615,96.28,28.0,60075000.0,150000.0,47.5,,
813,B. GACHUPINA-LAS FUENTES,120.5,164.755,13.5,550000075000.0,150000.0,100.5,,
815,"ECCACIV, S.A. DE C.V. (AGUAS ARRIBA)",21.4,75.64,14.0,46000000.0,26500000.0,76.6,,
816,"ECCACIV, S.A. DE C.V. (AGUAS ABAJO)",26.65,102.1,20.0,240000.0,20120000.0,93.0,,
817,LAGUNA DE HUEYAPAN (EL TEXCAL) 1,2.0,89.88,32.0,390000.0,390000.0,,,
818,LAGUNA DE HUEYAPAN (EL TEXCAL) 2,2.0,10.0,10.0,930000.0,930000.0,,,
819,LAGUNA DE HUEYAPAN (EL TEXCAL) 3,2.0,14.98,10.0,210000.0,210000.0,,,
828,RIO CUAUTLA ARRIBA PTAR CUAUTLA,4.23,10.0,10.0,11500375000.0,11500000467.5,78.5,,
829,RIO CUAUTLA ABAJO PTAR CUAUTLA,6.27,75.54,20.0,1204500000000.0,4500040000.0,64.5,,
830,ARROYO POZA HONDA ARRIBA R. APLATACO,7.445,29.24,13.5,46500046500.0,46500005500.0,75.1,,
832,RIO CUAUTLA - AYALA,7.95,64.8,14.0,24000000000.0,12000115000.0,70.3,,
835,RIO CUAUTLA - SAN VICENTE,2.78,24.425,30.0,11500000200.0,23000000000.0,51.0,,
836,RIO CUAUTLA -  CHINAMECA,2.75,10.0,32.0,19500000450.0,39000000000.0,50.3,,
839,RIO CUAUTLA-TLAQUITENANGO,7.51,38.21,14.5,230200.0,150000.0,96.4,,
840,RIO YAUTEPEC-PEDRO AMARO,4.655,11.845,41.0,120000.0,11570.0,60.0,,
842,RIO YAUTEPEC ABAJO PTAR JOJUTLA,4.97,19.96,41.0,150000.0,34500.0,58.8,1.0,1.0
848,R10E RIO APATLACO DESPUES ARROYO PALO ESCRITO,3.49,10.0,13.7,562098.0,24196.0,70.1,1.0,1.0
855,BARRANCA GACHUPINA ABAJO PTAR GACHUPINA,88.7,143.345,13.5,119000.0,210000.0,75.1,,
863,CHALMA,2.0,10.0,10.0,150000.0,75000.0,44.1,,
866,PUENTE LA FUNDICION,2.03,10.0,10.0,240000.0,120000.0,80.2,,
867,AMACUZAC,2.0,10.0,44.0,210000.0,93000.0,89.4,,
868,RIO CHALMA - TETECALA,4.53,22.47,40.0,640000.0,640000.0,92.3,,
869,TEMBEMBE - MAZATEPEC,9.19,22.2,10.0,240000.0,120000.0,45.7,,
870,COATETELCO (AL CENTRO LAGUNA),19.5,52.53,24.0,230000.0,230000.0,,,
871,PRESA EL RODEO-OBRA DE TOMA,10.43,44.94,10.0,1200000.0,1200000.0,,,
873,RIO CHALMA COATLAN DEL RIO,4.93,74.9,56.0,280000.0,280000.0,90.0,,
875,RIO SALADO-TEZOATLAN,2.0,10.0,44.0,750000.0,750000.0,68.1,,
889,RIO MIXTECO - MARISCALA DE JUAREZ,50.6,89.99,202.0,460000.0,460000.0,59.3,,
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1266,PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
1269,RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
1282,PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,,,
1290,RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
1297,RIO AMECA ABAJO DE LA POBLACION,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
1322,RIO LERMA EN ZALAMEA,12.9,37.08,159.7,173290.0,155310.0,33.6,1.0,1.0
1324,RIO LERMA EN GPE. DE LERMA,15.3,30.82,146.8,198630.0,104620.0,40.2,1.0,1.0
1325,ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
1331,ESTACION LITORAL A,4.9,10.0,49.6,198630.0,100.0,,,
1374,EL GAVILAN,16.9,88.62,,198630.0,27550.0,85.3,1.0,1.0
1410,SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
1433,RIO TIJUANA,104.5,195.33,96.2,241960.0,241960.0,21.1,1.0,1.0
1435,ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
1439,RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
1445,RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110.0,241960.0,241960.0,10.0,1.0,1.0
1459,PUENTE MADERO (RÍO NUEVO),17.1,140.5,18.5,233500.0,,63.7,,
1485,LA BRECHA,10.2,13.44,130.6,241960.0,3110.0,56.5,1.0,1.0
1571,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,6.6,16.88,211.8,173290.0,61310.0,100.9,1.0,1.0
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
1715,RECICLAGUA AGUAS ABAJO,80.5,266.75,147.6,241960.0,241960.0,10.0,1.0,1.0
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
146,PUENTE CARRETERA MEXICO-TOLUCA,50.5,88.44,61.2,241960.0,241960.0,10.0,1.0,1.0
155,AGUAS ARRIBA DE LA DESCARGA DE SALAMANCA (DESP.R.LAJA),22.2,67.15,182.8,2419600.0,1732900.0,65.6,1.0,1.0
156,PUENTE EL MOLINITO,19.6,57.15,481.0,307600.0,155300.0,36.6,1.0,1.0
157,RIO LERMA 30,22.2,98.18,693.0,241960.0,241960.0,21.2,1.0,1.0
